變化類別,股票代號,股票名稱,股數_20260714,股數_20260715,股數變化,權重_20260714(%),權重_20260715(%),權重變化(%)
增加持股,2449,京元電子,1886000,4119000,2233000,0.21,0.46,0.25
增加持股,3711,日月光投控,15284000,15770000,486000,3.71,3.93,0.22
增加持股,3037,欣興,16333000,16607000,274000,5.41,5.67,0.26
增加持股,5274,信驊,416900,448900,32000,2.05,2.28,0.23
