變化類別,股票代號,股票名稱,股數_20260701,股數_20260702,股數變化,權重_20260701(%),權重_20260702(%),權重變化(%)
減少持股,8358,金居,490000,1000,-489000,0.1,0.0,-0.1
減少持股,6488,環球晶,350000,50000,-300000,0.13,0.02,-0.11
減少持股,6510,精測,636000,457000,-179000,0.71,0.5,-0.21
減少持股,3533,嘉澤,416000,291000,-125000,0.3,0.21,-0.09
