變化類別,股票代號,股票名稱,股數_20260728,股數_20260729,股數變化,權重_20260728(%),權重_20260729(%),權重變化(%)
減少持股,6147,頎邦,4706000,3764000,-942000,0.26,0.2,-0.06
減少持股,5439,高技,1586000,1056000,-530000,0.13,0.09,-0.04
減少持股,6278,台表科,4334000,3972000,-362000,0.25,0.23,-0.02
減少持股,6271,同欣電,2966000,2718000,-248000,0.19,0.17,-0.02
減少持股,6510,精測,349000,319000,-30000,0.34,0.32,-0.02
