變化類別,股票代號,股票名稱,股數_20260611,股數_20260612,股數變化,權重_20260611(%),權重_20260612(%),權重變化(%)
新增,4958,臻鼎-KY,,1428000,1428000,,0.28,0.28
增加持股,2303,聯電,73690000,75890000,2200000,3.33,3.57,0.24
增加持股,6278,台表科,3734000,4334000,600000,0.26,0.32,0.06
增加持股,6271,同欣電,686000,1066000,380000,0.05,0.09,0.04
增加持股,6223,旺矽,2169000,2279000,110000,4.78,5.21,0.43
增加持股,3443,創意,167000,258000,91000,0.25,0.4,0.15
增加持股,3665,貿聯-KY,4783848,4833848,50000,3.74,3.94,0.2
增加持股,6805,富世達,1761000,1811000,50000,1.11,1.17,0.06
