變化類別,股票代號,股票名稱,股數_20260617,股數_20260618,股數變化,權重_20260617(%),權重_20260618(%),權重變化(%)
增加持股,2449,京元電子,3645000,6484000,2839000,0.35,0.67,0.32
增加持股,3264,欣銓,1000,1508000,1507000,0.0,0.12,0.12
增加持股,2327,國巨*,23292000,23892000,600000,7.85,8.67,0.82
增加持股,6271,同欣電,1466000,1966000,500000,0.11,0.16,0.05
增加持股,6274,台燿,4927000,5058000,131000,2.82,3.12,0.3
