變化類別,股票代號,股票名稱,股數_20260708,股數_20260709,股數變化,權重_20260708(%),權重_20260709(%),權重變化(%)
增加持股,3711,日月光投控,12742000,14770000,2028000,2.91,3.64,0.73
增加持股,3037,欣興,15203000,15779000,576000,4.8,5.03,0.23
增加持股,8046,南電,8949000,9149000,200000,3.62,4.05,0.43
增加持股,2383,台光電,4597000,4653000,56000,8.94,8.97,0.03
