變化類別,股票代號,股票名稱,股數_20260713,股數_20260714,股數變化,權重_20260713(%),權重_20260714(%),權重變化(%)
增加持股,8046,南電,9231000,9519000,288000,4.36,4.65,0.29
增加持股,3711,日月光投控,15139000,15284000,145000,3.77,3.71,-0.06
增加持股,2308,台達電,5052000,5181000,129000,3.55,3.64,0.09
減少持股,6510,精測,411000,349000,-62000,0.42,0.36,-0.06
