變化類別,股票代號,股票名稱,股數_20260817,股數_20260818,股數變化,權重_20260817(%),權重_20260818(%),權重變化(%)
增加持股,3653,健策,2375000,2395000,20000,4.11,4.15,0.04
減少持股,2368,金像電,3500000,3000000,-500000,1.15,1.08,-0.07
減少持股,6669,緯穎,2496000,2246000,-250000,5.35,4.83,-0.52
減少持股,6187,萬潤,1334000,1133000,-201000,0.6,0.48,-0.12
