變化類別,股票代號,股票名稱,股數_20260428,股數_20260429,股數變化,權重_20260428(%),權重_20260429(%),權重變化(%)
增加持股,3665,貿聯-KY,4377848,4583848,206000,4.88,5.38,0.5
增加持股,6669,緯穎,1635000,1754000,119000,3.33,3.59,0.26
增加持股,5274,信驊,373000,406000,33000,2.55,2.84,0.29
