變化類別,股票代號,股票名稱,股數_20260922,股數_20260923,股數變化,權重_20260922(%),權重_20260923(%),權重變化(%)
增加持股,2368,金像電,1363000,1663000,300000,0.49,0.65,0.16
增加持股,6274,台燿,5696000,5936000,240000,2.83,2.96,0.13
減少持股,3711,日月光投控,16811000,15466000,-1345000,4.01,3.66,-0.35
減少持股,6669,緯穎,5582561,5138561,-444000,4.07,3.69,-0.38
減少持股,6510,精測,400000,256000,-144000,0.51,0.3,-0.21
